Num_Acc;id_vehicule;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;surf;infra;situ;vma;day_of_week;gravity
202100007925;187 574;1;0;2;1;1;5;248 541;1;1;1;1;1998.0;5;2;17;11;2021;15;1;50;50298;1;3;7;6;49,2743080000; -1,2784160000;3;2;2;0;1;1;1;0;1;80;2;Indemne
202100007925;187 575;1;0;2;1;1;5;248 542;1;1;4;1;1963.0;5;2;17;11;2021;15;1;50;50298;1;3;7;6;49,2743080000; -1,2784160000;3;2;2;0;1;1;1;0;1;80;2;Blessé léger
202100007925;187 576;1;0;2;1;1;5;248 543;1;1;3;1;1950.0;9;2;17;11;2021;15;1;50;50298;1;3;7;6;49,2743080000; -1,2784160000;3;2;2;0;1;1;1;0;1;80;2;Blessé hospitalisé
202100007925;187 577;1;0;2;1;1;5;248 544;1;1;4;1;1960.0;5;2;17;11;2021;15;1;50;50298;1;3;7;6;49,2743080000; -1,2784160000;3;2;2;0;1;1;1;0;1;80;2;Blessé léger
202100007925;187 578;7;0;2;2;15;1;248 545;1;1;1;1;1935.0;5;1;17;11;2021;15;1;50;50298;1;3;7;6;49,2743080000; -1,2784160000;3;2;2;0;1;1;1;0;1;80;2;Indemne
202100007961;187 500;7;0;2;2;15;1;248 452;1;1;1;1;1998.0;5;1;25;3;2021;17;1;73;73008;2;1;7;3;45,7113300000;5,8932100000;3;2;2;0;2;2;1;0;1;50;3;Indemne
202100007961;187 500;7;0;2;2;15;1;248 453;2;2;4;2;2000.0;5;1;25;3;2021;17;1;73;73008;2;1;7;3;45,7113300000;5,8932100000;3;2;2;0;2;2;1;0;1;50;3;Blessé léger
202100007961;187 501;1;0;2;1;1;5;248 454;1;1;4;1;1967.0;5;2;25;3;2021;17;1;73;73008;2;1;7;3;45,7113300000;5,8932100000;3;2;2;0;2;2;1;0;1;50;3;Blessé léger
202100007963;187 494;1;0;2;1;1;5;248 446;1;1;4;1;2001.0;5;8;15;11;2021;19;5;974;97411;2;3;1;3; -20,8856200000;55,4641000000;4;1;1;1;2;2;1;0;1;30;0;Blessé léger
202100007963;187 495;7;0;2;0;1;1;248 447;1;1;1;1;1964.0;5;1;15;11;2021;19;5;974;97411;2;3;1;3; -20,8856200000;55,4641000000;4;1;1;1;2;2;1;0;1;30;0;Indemne
202100007965;187 491;7;0;9;5;14;1;248 441;1;1;1;1;1958.0;0;1;15;11;2021;18;3;973;97302;2;1;1;3;4,9247600000; -52,3124700000;4;2;2;0;1;1;1;0;1;50;0;Indemne
202100007965;187 492;1;0;2;8;1;0;248 442;1;1;4;1;1962.0;0;8;15;11;2021;18;3;973;97302;2;1;1;3;4,9247600000; -52,3124700000;4;2;2;0;1;1;1;0;1;50;0;Blessé léger
202100007968;187 487;1;0;9;1;0;5;248 435;1;1;4;2;1999.0;0;2;15;11;2021;12;1;69;69259;2;1;1;6;45,7220800000;4,8731600000;4;1;2;1;1;1;1;0;5;50;0;Blessé léger
202100007987;187 457;1;0;0;8;1;5;248 389;1;1;3;1;1956.0;5;2;14;11;2021;16;1;87;87114;1;1;1;7;45,8372800000;1,3542600000;4;2;2;0;1;1;1;0;1;90;6;Blessé hospitalisé
202100008006;187 423;1;0;2;1;26;5;248 346;1;1;4;1;1956.0;0;2;12;11;2021;14;1;63;63164;2;1;1;2;45,8282500000;3,1433000000;4;1;2;0;1;1;1;0;1;50;4;Blessé léger
202100008006;187 424;7;0;2;4;1;1;248 347;1;1;1;1;1955.0;0;1;12;11;2021;14;1;63;63164;2;1;1;2;45,8282500000;3,1433000000;4;1;2;0;1;1;1;0;1;50;4;Indemne
202100008008;187 418;7;0;9;2;1;1;248 341;1;1;1;1;2001.0;0;1;15;11;2021;20;5;54;54395;2;1;1;3;48,6873000000;6,1836500000;4;2;3;3;1;1;1;0;1;30;0;Indemne
202100008008;187 419;1;0;2;8;13;5;248 342;1;1;4;1;1990.0;0;8;15;11;2021;20;5;54;54395;2;1;1;3;48,6873000000;6,1836500000;4;2;3;3;1;1;1;0;1;30;0;Blessé léger
202100008016;187 404;1;0;1;3;1;5;248 324;1;1;1;1;2007.0;5;8;13;11;2021;16;1;47;47001;2;1;1;6;44,2044200000;0,6141800000;4;4;2;1;1;1;1;0;1;30;5;Indemne
202100008016;187 404;1;0;1;3;1;5;248 325;10;3;3;2;1943.0;5;0;13;11;2021;16;1;47;47001;2;1;1;6;44,2044200000;0,6141800000;4;4;2;1;1;1;1;0;1;30;5;Blessé hospitalisé
202100008017;187 402;7;0;2;1;19;1;248 322;1;1;1;2;1960.0;5;1;14;11;2021;17;5;44;44184;2;2;1;3;47,2791901829; -2,2167277336;4;3;2;0;1;1;1;0;1;50;6;Indemne
202100008017;187 403;1;0;2;6;1;5;248 323;1;1;4;1;1975.0;1;0;14;11;2021;17;5;44;44184;2;2;1;3;47,2791901829; -2,2167277336;4;3;2;0;1;1;1;0;1;50;6;Blessé léger
202100008034;187 368;1;0;2;3;1;5;248 279;1;1;4;1;1949.0;0;8;12;11;2021;15;1;28;28404;2;1;1;1;48,7300301919;1,3266241548;3;2;1;0;1;3;1;0;1;80;4;Blessé léger
202100008034;187 369;7;0;2;3;15;1;248 280;1;1;1;1;1976.0;1;1;12;11;2021;15;1;28;28404;2;1;1;1;48,7300301919;1,3266241548;3;2;1;0;1;3;1;0;1;80;4;Indemne
202100008035;187 366;1;0;2;4;1;5;248 277;1;1;4;1;2006.0;2;2;15;11;2021;09;1;24;24037;2;1;1;2;44,8341332792;0,5050063133;3;2;2;0;1;1;1;0;1;70;0;Blessé léger
202100008035;187 367;7;0;2;2;2;1;248 278;1;1;1;1;2006.0;0;8;15;11;2021;09;1;24;24037;2;1;1;2;44,8341332792;0,5050063133;3;2;2;0;1;1;1;0;1;70;0;Indemne
202100008039;187 360;7;0;2;2;1;1;248 268;1;1;1;1;1962.0;5;1;14;11;2021;17;2;10;10321;1;1;1;2;48,2891000000;3,9983000000;3;2;2;0;1;1;1;0;1;50;6;Indemne
202100008039;187 361;1;0;2;4;0;5;248 269;1;1;3;1;1956.0;9;8;14;11;2021;17;2;10;10321;1;1;1;2;48,2891000000;3,9983000000;3;2;2;0;1;1;1;0;1;50;6;Blessé hospitalisé
202100008046;187 347;7;0;2;8;22;1;248 249;1;1;1;1;1967.0;9;1;15;11;2021;18;5;75;75119;2;3;1;6;48,8873190000;2,3947400000;4;2;3;0;1;1;1;0;1;30;0;Indemne
202100008046;187 348;1;0;2;1;1;5;248 250;1;1;4;1;1981.0;9;8;15;11;2021;18;5;75;75119;2;3;1;6;48,8873190000;2,3947400000;4;2;3;0;1;1;1;0;1;30;0;Blessé léger
202100008050;187 341;7;0;2;8;22;1;248 242;1;1;1;1;1953.0;5;8;22;10;2021;08;1;75;75114;2;4;1;3;48,8401580000;2,3218850000;4;1;1;0;1;1;1;0;1;30;4;Indemne
202100008050;187 342;1;0;2;1;1;5;248 243;1;1;3;1;1987.0;9;8;22;10;2021;08;1;75;75114;2;4;1;3;48,8401580000;2,3218850000;4;1;1;0;1;1;1;0;1;30;4;Blessé hospitalisé
202100008069;187 309;7;0;2;4;20;6;248 200;1;1;1;1;1957.0;0;1;5;11;2021;22;5;92;92051;2;9;1;2;48,8818900000;2,2687200000;2;1;1;0;1;1;1;0;1;50;4;Indemne
202100008069;187 310;1;0;2;1;0;0;248 201;1;1;4;1;1969.0;0;8;5;11;2021;22;5;92;92051;2;9;1;2;48,8818900000;2,2687200000;2;1;1;0;1;1;1;0;1;50;4;Blessé léger
202100008074;187 301;10;0;2;3;17;1;248 192;1;1;1;1;1970.0;5;1;14;11;2021;19;3;51;51346;1;1;1;3;49,0828610000;3,7348370000;3;2;2;0;2;1;1;0;1;90;6;Indemne
202100008074;187 302;1;0;2;3;1;5;248 193;1;1;3;1;2001.0;5;0;14;11;2021;19;3;51;51346;1;1;1;3;49,0828610000;3,7348370000;3;2;2;0;2;1;1;0;1;90;6;Blessé hospitalisé
202100008137;187 175;80;1;0;1;0;3;248 043;1;1;3;2;1966.0;4;2;10;11;2021;11;1;92;92064;2;9;1;6;48,8526855067;2,2161537409;4;2;2;0;2;1;1;0;1;50;2;Blessé hospitalisé
202100008145;187 157;1;0;2;4;1;5;248 018;1;1;4;1;1986.0;4;8;14;11;2021;20;5;75;75109;2;7;1;2;48,8783070000;2,3375480000;4;1;1;0;1;2;1;0;1;30;6;Blessé léger
202100008145;187 158;7;0;2;1;1;1;248 019;1;1;1;1;1976.0;9;1;14;11;2021;20;5;75;75109;2;7;1;2;48,8783070000;2,3375480000;4;1;1;0;1;2;1;0;1;30;6;Indemne
202100008149;187 152;80;0;1;1;1;3;248 010;10;3;4;2;1954.0;5;0;14;11;2021;14;1;75;75104;2;3;1;6;48,8572820000;2,3523860000;4;2;2;1;1;1;1;0;1;30;6;Blessé léger
202100008149;187 152;80;0;1;1;1;3;248 011;1;1;1;1;2000.0;4;8;14;11;2021;14;1;75;75104;2;3;1;6;48,8572820000;2,3523860000;4;2;2;1;1;1;1;0;1;30;6;Indemne
202100008164;187 127;80;0;0;0;0;3;247 976;1;1;3;2;1972.0;5;2;13;11;2021;09;1;46;46148;2;1;1;7;44,3417330000;1,5432890000;3;2;2;0;1;1;1;0;4;50;5;Blessé hospitalisé
202100008173;187 111;7;0;2;7;1;1;247 953;1;1;1;2;1992.0;1;1;15;11;2021;12;1;76;76595;1;4;1;6;49,6356720000;0,1905070000;3;2;2;0;1;2;1;0;1;80;0;Indemne
202100008173;187 112;1;0;2;8;15;5;247 954;1;1;3;1;1961.0;5;2;15;11;2021;12;1;76;76595;1;4;1;6;49,6356720000;0,1905070000;3;2;2;0;1;2;1;0;1;80;0;Blessé hospitalisé
202100008243;186 979;80;0;0;0;2;3;247 775;1;1;4;2;2000.0;4;2;13;11;2021;21;5;69;69286;2;1;2;7;45,8191800000;4,8998000000;4;2;2;1;2;2;2;0;1;50;5;Blessé léger
202100008256;186 957;80;0;1;1;17;3;247 742;10;3;4;2;1973.0;9;0;13;11;2021;18;5;75;75119;2;1;1;6;48,8873960000;2,3846510000;4;2;2;0;1;1;2;0;1;30;5;Blessé léger
202100008256;186 957;80;0;1;1;17;3;247 743;1;1;4;1;2002.0;4;2;13;11;2021;18;5;75;75119;2;1;1;6;48,8873960000;2,3846510000;4;2;2;0;1;1;2;0;1;30;5;Blessé léger
202100008349;186 802;7;0;9;4;1;1;247 521;1;1;1;2;1995.0;5;1;9;11;2021;14;1;57;57672;2;1;1;2;49,3584300000;6,1374300000;4;2;2;0;1;3;1;0;1;50;1;Indemne
202100008349;186 803;80;0;2;4;1;3;247 522;1;1;4;2;1965.0;1;8;9;11;2021;14;1;57;57672;2;1;1;2;49,3584300000;6,1374300000;4;2;2;0;1;3;1;0;1;50;1;Blessé léger
202100008354;186 795;1;0;2;0;26;0;247 512;1;1;4;1;1999.0;5;8;7;11;2021;04;5;31;31555;2;1;1;7;43,6203712612;1,4359447360;4;2;2;1;1;1;2;0;1;50;6;Blessé léger
202100008374;186 763;1;1;0;8;2;0;247 462;1;1;4;1;1984.0;0;8;12;11;2021;16;2;93;93048;2;1;8;3;48,8578100000;2,4342200000;3;2;2;0;1;1;1;0;1;30;4;Blessé léger
202100008374;186 764;7;0;9;7;24;0;247 463;1;1;1;1;1990.0;0;8;12;11;2021;16;2;93;93048;2;1;8;3;48,8578100000;2,4342200000;3;2;2;0;1;1;1;0;1;30;4;Indemne
202100008382;186 748;1;0;0;0;1;5;247 445;1;1;4;1;2005.0;5;8;12;11;2021;20;5;92;92012;2;1;1;7;48,8467400000;2,2366300000;4;1;1;0;1;1;1;0;1;50;4;Blessé léger
202100008383;186 747;1;1;0;2;14;5;247 444;1;1;4;1;1975.0;5;2;12;11;2021;17;5;92;92012;2;1;1;6;48,8500700000;2,2389500000;4;3;2;0;1;1;1;0;1;50;4;Blessé léger
202100008386;186 741;10;0;9;3;11;1;247 437;1;1;1;2;1960.0;3;1;28;10;2021;15;1;84;84069;2;1;1;3;44,1755520000;5,1316450000;3;2;2;0;1;1;1;0;1;50;3;Indemne
202100008386;186 742;1;0;2;6;1;5;247 438;1;1;3;1;1950.0;5;2;28;10;2021;15;1;84;84069;2;1;1;3;44,1755520000;5,1316450000;3;2;2;0;1;1;1;0;1;50;3;Blessé hospitalisé
202100008394;186 729;1;0;0;9;1;5;247 415;1;1;3;1;1954.0;5;2;12;11;2021;14;1;55;55083;2;1;1;7;49,5168450000;5,2607310000;4;2;2;0;1;1;1;0;1;50;4;Blessé hospitalisé
202100008449;186 636;7;0;2;3;9;1;247 277;1;1;1;2;1973.0;4;1;11;11;2021;08;1;78;78551;2;1;1;3;48,9016870000;2,0764080000;4;2;2;0;1;1;1;0;1;50;3;Indemne
202100008449;186 637;1;0;2;7;1;0;247 278;1;1;4;1;1983.0;0;2;11;11;2021;08;1;78;78551;2;1;1;3;48,9016870000;2,0764080000;4;2;2;0;1;1;1;0;1;50;3;Blessé léger
202100008454;186 627;1;0;2;4;9;6;247 265;1;1;4;1;1998.0;1;8;10;11;2021;13;1;71;71486;2;2;1;3;46,6631818999;4,3698830664;4;2;2;0;1;1;1;5;8;50;2;Blessé léger
202100008454;186 628;7;0;2;1;1;1;247 266;1;1;1;1;1978.0;0;1;10;11;2021;13;1;71;71486;2;2;1;3;46,6631818999;4,3698830664;4;2;2;0;1;1;1;5;8;50;2;Indemne
202100008455;186 625;7;0;2;3;13;1;247 263;1;1;1;1;1943.0;5;1;10;11;2021;16;1;71;71153;2;6;1;3;46,8072559581;4,4324766609;4;1;2;0;1;2;1;0;1;50;2;Indemne
202100008455;186 626;80;0;2;1;1;3;247 264;1;1;4;1;1978.0;1;2;10;11;2021;16;1;71;71153;2;6;1;3;46,8072559581;4,4324766609;4;1;2;0;1;2;1;0;1;50;2;Blessé léger
202100008461;186 614;1;0;2;1;2;5;247 246;1;1;4;1;1989.0;5;8;31;10;2021;04;5;59;59350;2;3;1;1;50,6132579381;3,0748600727;7;2;2;0;1;1;1;5;5;50;6;Blessé léger
202100008461;186 615;7;0;2;1;15;1;247 247;1;1;1;1;1999.0;5;1;31;10;2021;04;5;59;59350;2;3;1;1;50,6132579381;3,0748600727;7;2;2;0;1;1;1;5;5;50;6;Indemne
202100008464;186 609;7;0;9;1;1;1;247 240;1;1;1;2;1957.0;0;1;11;11;2021;11;1;54;54304;2;2;1;1;48,6851600000;6,1558100000;4;1;1;2;1;1;1;0;1;50;3;Indemne
202100008464;186 610;1;0;2;1;1;5;247 241;1;1;4;1;1973.0;0;2;11;11;2021;11;1;54;54304;2;2;1;1;48,6851600000;6,1558100000;4;1;1;2;1;1;1;0;1;50;3;Blessé léger
202100008466;186 605;1;0;2;8;1;5;247 235;1;1;4;1;2001.0;5;2;10;11;2021;18;5;54;54395;2;2;1;3;48,6985000000;6,1668000000;4;2;2;3;1;1;1;0;1;50;2;Blessé léger
202100008466;186 606;7;0;9;7;17;1;247 236;1;1;1;1;1956.0;5;1;10;11;2021;18;5;54;54395;2;2;1;3;48,6985000000;6,1668000000;4;2;2;3;1;1;1;0;1;50;2;Indemne
202100008472;186 594;1;12;0;0;13;5;247 223;1;1;4;1;2000.0;0;2;10;11;2021;15;1;37;37261;2;1;1;7;47,3622244901;0,7097265869;4;2;2;0;2;1;1;0;4;50;2;Blessé léger
202100008477;186 584;7;0;2;1;1;1;247 210;1;1;1;1;1935.0;5;1;10;11;2021;13;1;35;35238;2;9;1;3;48,1108800000; -1,7121400000;4;2;2;1;1;1;1;0;1;50;2;Indemne
202100008477;186 585;1;0;2;8;19;5;247 211;1;1;4;2;1999.0;0;8;10;11;2021;13;1;35;35238;2;9;1;3;48,1108800000; -1,7121400000;4;2;2;1;1;1;1;0;1;50;2;Blessé léger
202100008482;186 574;7;0;2;3;17;1;247 198;1;1;1;1;1997.0;9;1;10;11;2021;18;4;31;31555;2;1;2;1;43,5729260000;1,4350710000;4;2;3;0;1;1;2;0;1;50;2;Indemne
202100008482;186 575;80;0;2;1;0;3;247 199;1;1;3;2;1989.0;0;2;10;11;2021;18;4;31;31555;2;1;2;1;43,5729260000;1,4350710000;4;2;3;0;1;1;2;0;1;50;2;Blessé hospitalisé
202100008490;186 554;1;0;2;3;1;5;247 176;1;1;4;2;1999.0;2;8;9;11;2021;17;1;17;17306;2;3;1;3;45,6270100000; -1,0125300000;4;2;2;0;1;1;1;0;1;50;1;Blessé léger
202100008490;186 555;7;0;2;2;15;1;247 177;1;1;1;2;1959.0;5;1;9;11;2021;17;1;17;17306;2;3;1;3;45,6270100000; -1,0125300000;4;2;2;0;1;1;1;0;1;50;1;Indemne
202100008502;186 537;7;0;2;1;1;2;247 148;1;1;1;1;1956.0;1;1;11;11;2021;08;1;75;75109;2;5;1;3;48,8719990000;2,3400430000;4;1;2;3;1;1;1;0;1;30;3;Indemne
202100008502;186 538;1;0;2;7;1;5;247 149;1;1;4;1;1975.0;9;8;11;11;2021;08;1;75;75109;2;5;1;3;48,8719990000;2,3400430000;4;1;2;3;1;1;1;0;1;30;3;Blessé léger
202100008538;186 474;80;0;2;5;1;3;247 065;1;1;4;2;1962.0;5;0;11;11;2021;16;1;29;29216;1;6;1;2;47,9791070000; -4,1878290000;3;2;1;0;1;2;1;5;1;80;3;Blessé léger
202100008538;186 475;7;0;2;3;2;1;247 066;1;1;1;1;1999.0;5;1;11;11;2021;16;1;29;29216;1;6;1;2;47,9791070000; -4,1878290000;3;2;1;0;1;2;1;5;1;80;3;Indemne
202100008570;186 417;1;0;2;4;15;5;246 993;1;1;3;1;1953.0;5;2;11;11;2021;10;1;29;29058;2;6;1;2;47,8980310000; -4,0144730000;3;1;2;0;1;1;1;5;1;50;3;Blessé hospitalisé
202100008570;186 418;7;0;2;1;15;1;246 994;1;1;1;1;1971.0;3;1;11;11;2021;10;1;29;29058;2;6;1;2;47,8980310000; -4,0144730000;3;1;2;0;1;1;1;5;1;50;3;Indemne
202100008597;186 367;1;0;0;1;1;5;246 927;1;1;4;2;1994.0;1;8;9;11;2021;08;1;75;75115;2;2;1;7;48,8372340000;2,2964420000;4;2;2;0;2;1;1;0;1;30;1;Blessé léger
202100008611;186 347;7;0;0;0;0;1;246 901;1;1;1;2;1972.0;2;1;10;11;2021;08;5;94;94073;2;1;1;2;48,7655715885;2,3975300789;4;2;2;0;1;1;1;0;1;50;2;Indemne
202100008611;186 348;1;0;2;0;0;5;246 902;1;1;4;1;1978.0;2;2;10;11;2021;08;5;94;94073;2;1;1;2;48,7655715885;2,3975300789;4;2;2;0;1;1;1;0;1;50;2;Blessé léger
202100008623;186 327;7;0;2;4;1;1;246 875;1;1;1;2;1961.0;1;1;10;11;2021;17;5;92;92050;2;2;1;3;48,8937575829;2,2119373083;3;3;4;1;1;1;1;0;1;50;2;Indemne
202100008623;186 328;1;0;2;4;1;5;246 876;1;1;4;1;2006.0;0;8;10;11;2021;17;5;92;92050;2;2;1;3;48,8937575829;2,2119373083;3;3;4;1;1;1;1;0;1;50;2;Blessé léger
202100008631;186 313;1;0;0;0;1;6;246 857;1;1;3;1;1963.0;5;2;11;11;2021;11;1;62;62105;2;1;1;7;50,7461930000;1,7587790000;3;2;2;0;1;1;2;0;1;50;3;Blessé hospitalisé
202100008680;186 223;37;0;2;2;16;1;246 725;1;1;1;1;1980.0;4;8;8;11;2021;13;1;69;69383;2;2;1;3;45,7636559893;4,8687967658;4;1;1;2;1;1;1;0;5;50;0;Indemne
202100008680;186 224;1;0;2;3;1;5;246 726;1;1;3;1;2005.0;2;8;8;11;2021;13;1;69;69383;2;2;1;3;45,7636559893;4,8687967658;4;1;1;2;1;1;1;0;5;50;0;Blessé hospitalisé
202100008689;186 203;7;0;2;2;15;1;246 704;1;1;1;2;1965.0;0;1;5;11;2021;14;1;87;87085;2;1;1;3;45,8364800000;1,2624700000;4;2;2;0;1;1;1;0;1;50;4;Indemne
202100008689;186 204;1;0;2;1;1;5;246 705;1;1;4;1;1990.0;0;8;5;11;2021;14;1;87;87085;2;1;1;3;45,8364800000;1,2624700000;4;2;2;0;1;1;1;0;1;50;4;Blessé léger
202100008704;186 179;1;0;1;3;1;5;246 670;10;3;1;2;1989.0;5;0;7;11;2021;14;1;67;67482;2;3;2;6;48,5830100000;7,7356300000;4;2;2;1;1;1;2;0;5;30;6;Indemne
202100008704;186 179;1;0;1;3;1;5;246 671;1;1;4;1;1974.0;4;2;7;11;2021;14;1;67;67482;2;3;2;6;48,5830100000;7,7356300000;4;2;2;1;1;1;2;0;5;30;6;Blessé léger
202100008719;186 148;7;0;2;1;1;1;246 635;1;1;1;1;2003.0;0;1;7;11;2021;12;1;51;51454;2;2;1;2;49,2455800185;4,0178788904;4;2;2;0;1;1;1;0;1;50;6;Indemne
202100008719;186 149;1;0;2;4;1;5;246 636;1;1;4;2;1966.0;5;2;7;11;2021;12;1;51;51454;2;2;1;2;49,2455800185;4,0178788904;4;2;2;0;1;1;1;0;1;50;6;Blessé léger
202100008721;186 144;7;0;2;1;1;1;246 631;1;1;1;1;1944.0;5;1;8;11;2021;14;1;49;49007;2;1;1;3;47,4710000000; -0,5646300000;4;2;2;0;1;1;1;0;1;50;0;Indemne
202100008721;186 145;1;0;2;3;26;5;246 632;1;1;4;1;2003.0;5;8;8;11;2021;14;1;49;49007;2;1;1;3;47,4710000000; -0,5646300000;4;2;2;0;1;1;1;0;1;50;0;Blessé léger
202100008723;186 142;1;0;2;1;19;5;246 629;1;1;4;1;2008.0;2;8;8;11;2021;17;2;45;45302;2;1;1;6;47,9466100000;1,8924200000;4;3;4;1;1;3;1;0;5;50;0;Blessé léger
202100008726;186 134;7;0;2;2;23;1;246 616;1;1;1;2;1997.0;1;1;8;11;2021;08;1;35;35281;1;1;1;2;48,0857960000; -1,7018170000;4;2;3;2;1;1;1;0;1;50;0;Indemne
202100008726;186 135;80;14;0;0;1;3;246 617;1;1;4;1;1979.0;1;2;8;11;2021;08;1;35;35281;1;1;1;2;48,0857960000; -1,7018170000;4;2;3;2;1;1;1;0;1;50;0;Blessé léger
202100008734;186 122;1;0;2;1;1;5;246 599;1;1;3;1;1960.0;0;0;8;11;2021;14;1;14;14327;2;3;1;3;49,2074600000; -0,3172400000;3;3;2;0;4;3;1;0;1;50;0;Blessé hospitalisé
202100008734;186 123;21;0;9;7;15;1;246 600;1;1;1;1;1963.0;5;0;8;11;2021;14;1;14;14327;2;3;1;3;49,2074600000; -0,3172400000;3;3;2;0;4;3;1;0;1;50;0;Indemne
202100008740;186 112;7;0;2;1;16;1;246 586;1;1;1;2;1982.0;0;1;7;11;2021;11;1;10;10387;2;3;2;1;48,2869000000;4,0793500000;4;3;2;1;1;1;2;0;5;50;6;Indemne
202100008740;186 113;1;0;2;1;5;0;246 587;1;1;4;1;2003.0;0;8;7;11;2021;11;1;10;10387;2;3;2;1;48,2869000000;4,0793500000;4;3;2;1;1;1;2;0;5;50;6;Blessé léger
202100008749;186 096;1;0;2;4;15;5;246 568;1;1;4;2;1956.0;1;8;9;11;2021;19;5;75;75117;2;3;1;3;48,8812010000;2,3155550000;4;2;4;0;1;1;1;0;1;30;1;Blessé léger
202100008749;186 097;32;0;2;1;14;1;246 569;1;1;1;1;2001.0;2;2;9;11;2021;19;5;75;75117;2;3;1;3;48,8812010000;2,3155550000;4;2;4;0;1;1;1;0;1;30;1;Indemne
202100008841;185 938;7;0;2;8;16;1;246 356;1;1;1;2;1962.0;9;1;8;11;2021;08;1;75;75120;2;5;1;3;48,8650130000;2,3955260000;4;2;2;1;2;1;1;0;5;30;0;Indemne
202100008841;185 939;80;0;2;1;1;3;246 357;1;1;4;2;1975.0;9;8;8;11;2021;08;1;75;75120;2;5;1;3;48,8650130000;2,3955260000;4;2;2;1;2;1;1;0;5;30;0;Blessé léger
202100008843;185 933;1;0;2;1;2;5;246 349;1;1;4;1;1998.0;5;8;8;11;2021;10;1;75;75116;2;1;1;2;48,8587670000;2,2750330000;4;2;2;0;1;1;1;0;1;30;0;Blessé léger
202100008843;185 934;7;0;2;5;23;1;246 350;2;2;1;2;1986.0;5;1;8;11;2021;10;1;75;75116;2;1;1;2;48,8587670000;2,2750330000;4;2;2;0;1;1;1;0;1;30;0;Indemne
202100008843;185 934;7;0;2;5;23;1;246 351;1;1;1;1;1983.0;5;1;8;11;2021;10;1;75;75116;2;1;1;2;48,8587670000;2,2750330000;4;2;2;0;1;1;1;0;1;30;0;Indemne
202100008846;185 927;32;0;2;1;17;1;246 340;2;2;1;2;1989.0;5;8;8;11;2021;11;1;75;75112;2;1;1;3;48,8443070000;2,4417360000;4;2;2;0;1;1;1;0;1;30;0;Indemne
202100008846;185 927;32;0;2;1;17;1;246 341;1;1;4;1;1990.0;5;2;8;11;2021;11;1;75;75112;2;1;1;3;48,8443070000;2,4417360000;4;2;2;0;1;1;1;0;1;30;0;Blessé léger
202100008846;185 928;80;0;2;8;19;3;246 342;1;1;4;1;1950.0;4;8;8;11;2021;11;1;75;75112;2;1;1;3;48,8443070000;2,4417360000;4;2;2;0;1;1;1;0;1;30;0;Blessé léger
202100008850;185 920;7;0;2;8;22;2;246 331;1;1;1;1;1973.0;4;1;8;11;2021;08;1;75;75107;2;2;1;3;48,8526990000;2,3085580000;4;2;2;0;1;1;1;0;1;30;0;Indemne
202100008850;185 921;1;1;0;2;1;5;246 332;1;1;4;1;2005.0;2;8;8;11;2021;08;1;75;75107;2;2;1;3;48,8526990000;2,3085580000;4;2;2;0;1;1;1;0;1;30;0;Blessé léger
202100008878;185 872;80;0;0;4;2;3;246 264;1;1;3;1;1963.0;0;6;9;11;2021;08;1;63;63047;2;1;7;2;45,5885707183;2,7296902049;3;2;2;0;1;2;1;0;1;50;1;Blessé hospitalisé
202100008878;185 873;7;0;2;2;2;1;246 265;1;1;1;2;1966.0;1;1;9;11;2021;08;1;63;63047;2;1;7;2;45,5885707183;2,7296902049;3;2;2;0;1;2;1;0;1;50;1;Indemne
202100008883;185 862;1;0;2;1;2;5;246 250;1;1;4;1;1970.0;0;0;8;11;2021;15;1;14;14100;2;1;1;2;49,0504473312; -0,3198950000;3;2;2;0;1;1;1;0;1;50;0;Blessé léger
202100008883;185 863;7;0;0;5;2;1;246 251;1;1;1;2;1984.0;0;8;8;11;2021;15;1;14;14100;2;1;1;2;49,0504473312; -0,3198950000;3;2;2;0;1;1;1;0;1;50;0;Indemne
202100008885;185 857;1;0;2;3;2;5;246 244;1;1;4;2;1948.0;5;4;27;10;2021;15;1;45;45193;1;1;7;3;47,7811400000;2,0185980000;3;2;2;0;1;1;1;0;1;80;2;Blessé léger
202100008885;185 858;7;0;9;2;2;1;246 245;1;1;1;1;1946.0;3;8;27;10;2021;15;1;45;45193;1;1;7;3;47,7811400000;2,0185980000;3;2;2;0;1;1;1;0;1;80;2;Indemne
202100008968;185 686;1;0;2;1;17;5;246 007;1;1;1;2;1993.0;5;8;7;11;2021;16;2;75;75112;2;1;1;3;48,8281230000;2,4096820000;4;2;1;0;1;1;1;0;1;30;6;Indemne
202100008968;185 687;50;0;2;8;10;3;246 008;1;1;4;1;2011.0;5;8;7;11;2021;16;2;75;75112;2;1;1;3;48,8281230000;2,4096820000;4;2;1;0;1;1;1;0;1;30;6;Blessé léger
202100008971;185 680;30;0;2;1;15;1;246 001;1;1;1;1;1992.0;4;2;7;11;2021;22;5;75;75103;2;2;1;3;48,8652420000;2,3519780000;4;1;3;1;1;1;1;0;1;30;6;Indemne
202100008971;185 681;1;0;2;1;16;5;246 002;1;1;4;1;1981.0;9;8;7;11;2021;22;5;75;75103;2;2;1;3;48,8652420000;2,3519780000;4;1;3;1;1;1;1;0;1;30;6;Blessé léger
