Num_Acc;id_vehicule;num_veh;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;larrout;surf;infra;situ;vma;gravity;day_of_week
202300015671;155 652 817;A01;1;1;0;1;0;5;203 813 914;1;1;2;1;1948.0;5;2;-1;-1;27;4;2023;13:20;1;36;36018;2;1;1;6;46.635268;1.071982;4;1;1;0;2;1; -1;1;0;1;50;Tué;3
202300015679;155 652 804;A01;7;0;2;7;1;1;203 813 898;1;1;1;1;1951.0;5;1;-1;-1;17;4;2023;14:15;1;30;30245;1;3;1;3;43.857;4.1883;3;2;2;0;1;1;7;1;0;1;-1;Indemne;0
202300015679;155 652 804;A01;7;0;2;7;1;1;203 813 898;1;1;1;1;1951.0;5;1;-1;-1;17;4;2023;14:15;1;30;30245;1;3;1;3;43.857;4.1883;3;2; -1;0;1;1; -1;1;0;1;80;Indemne;0
202300015679;155 652 805;B01;80;0;2;8;15;3;203 813 899;1;1;2;1;1937.0;5;0;-1;-1;17;4;2023;14:15;1;30;30245;1;3;1;3;43.857;4.1883;3;2;2;0;1;1;7;1;0;1;-1;Tué;0
202300015679;155 652 805;B01;80;0;2;8;15;3;203 813 899;1;1;2;1;1937.0;5;0;-1;-1;17;4;2023;14:15;1;30;30245;1;3;1;3;43.857;4.1883;3;2; -1;0;1;1; -1;1;0;1;80;Tué;0
202300015682;155 652 797;B01;15;0;9;8;1;1;203 813 889;1;1;1;1;1982.0;4;1;-1;-1;25;4;2023;17:10;1;31;31028;2;2;1;3;43.216651;0.880634;3;1;1;0;1;1;4;1;0;1;50;Indemne;1
202300015682;155 652 797;B01;15;0;9;8;1;1;203 813 889;1;1;1;1;1982.0;4;1;-1;-1;25;4;2023;17:10;1;31;31028;2;2;1;3;43.216651;0.880634;3;1;1;0;1;1;4;1;0;1;-1;Indemne;1
202300015682;155 652 798;A01;1;0;2;1;19;5;203 813 890;1;1;4;1;2008.0;5;0;-1;-1;25;4;2023;17:10;1;31;31028;2;2;1;3;43.216651;0.880634;3;1;1;0;1;1;4;1;0;1;50;Blessé léger;1
202300015682;155 652 798;A01;1;0;2;1;19;5;203 813 890;1;1;4;1;2008.0;5;0;-1;-1;25;4;2023;17:10;1;31;31028;2;2;1;3;43.216651;0.880634;3;1;1;0;1;1;4;1;0;1;-1;Blessé léger;1
202300015767;155 652 630;A01;7;0;2;2;20;1;203 813 673;1;1;1;1;1965.0;5;8;0;-1;14;4;2023;21:20;5;05;05061;2;1;1;3;44.56303;6.08315;4;3;2;0;1;1; -1;1;0;1;50;Indemne;4
202300015767;155 652 631;B01;1;0;2;2;1;5;203 813 674;1;1;4;1;1977.0;5;8;0;-1;14;4;2023;21:20;5;05;05061;2;1;1;3;44.56303;6.08315;4;3;2;0;1;1; -1;1;0;1;50;Blessé léger;4
202300015775;155 652 616;B01;1;0;2;5;0;5;203 813 654;1;1;4;1;2005.0;5;8;-1;-1;28;1;2023;19:30;3;74;74010;1;4;1;3;45.963076;6.08031;4;2;2;0;2;2;4;1;0;1;80;Blessé léger;5
202300015775;155 652 616;B01;1;0;2;5;0;5;203 813 654;1;1;4;1;2005.0;5;8;-1;-1;28;1;2023;19:30;3;74;74010;1;4;1;3;45.963076;6.08031;4;2; -1;-1;2;2; -1;1;0;1;-1;Blessé léger;5
202300015775;155 652 617;A01;7;0;9;3;1;1;203 813 655;1;1;1;1;1983.0;5;1;-1;-1;28;1;2023;19:30;3;74;74010;1;4;1;3;45.963076;6.08031;4;2;2;0;2;2;4;1;0;1;80;Indemne;5
202300015775;155 652 617;A01;7;0;9;3;1;1;203 813 655;1;1;1;1;1983.0;5;1;-1;-1;28;1;2023;19:30;3;74;74010;1;4;1;3;45.963076;6.08031;4;2; -1;-1;2;2; -1;1;0;1;-1;Indemne;5
202300015787;155 652 596;A01;7;0;2;8;22;1;203 813 628;1;1;1;1;1983.0;3;8;0;-1;25;4;2023;00:20;5;75;75110;2;2;2;3;48.883849;2.36859;4;2; -1;0;1;1; -1;2;0;1;30;Indemne;1
202300015787;155 652 596;A01;7;0;2;8;22;1;203 813 628;1;1;1;1;1983.0;3;8;0;-1;25;4;2023;00:20;5;75;75110;2;2;2;3;48.883849;2.36859;4;2;2;0;1;1; -1;2;0;1;30;Indemne;1
202300015787;155 652 597;B01;1;1;0;1;1;5;203 813 629;1;1;4;1;1996.0;9;8;0;-1;25;4;2023;00:20;5;75;75110;2;2;2;3;48.883849;2.36859;4;2; -1;0;1;1; -1;2;0;1;30;Blessé léger;1
202300015787;155 652 597;B01;1;1;0;1;1;5;203 813 629;1;1;4;1;1996.0;9;8;0;-1;25;4;2023;00:20;5;75;75110;2;2;2;3;48.883849;2.36859;4;2;2;0;1;1; -1;2;0;1;30;Blessé léger;1
202300015788;155 652 594;B01;1;0;2;1;1;5;203 813 625;1;1;4;1;1974.0;1;2;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;0;1;1;1; -1;1;0;1;30;Blessé léger;0
202300015788;155 652 594;B01;1;0;2;1;1;5;203 813 625;1;1;4;1;1974.0;1;2;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;2;1;1;1; -1;1;0;1;30;Blessé léger;0
202300015788;155 652 595;A01;99;0;2;6;15;1;203 813 626;1;1;1;2;1968.0;4;1;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;0;1;1;1; -1;1;0;1;30;Indemne;0
202300015788;155 652 595;A01;99;0;2;6;15;1;203 813 626;1;1;1;2;1968.0;4;1;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;2;1;1;1; -1;1;0;1;30;Indemne;0
202300015788;155 652 595;A01;99;0;2;6;15;1;203 813 627;2;2;1;2;1982.0;4;1;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;0;1;1;1; -1;1;0;1;30;Indemne;0
202300015788;155 652 595;A01;99;0;2;6;15;1;203 813 627;2;2;1;2;1982.0;4;1;0;-1;24;4;2023;13:07;1;75;75107;2;3;1;3;48.860637;2.295471;4;2;2;1;1;1; -1;1;0;1;30;Indemne;0
202300015789;155 652 593;A01;1;0;1;1;1;5;203 813 623;1;1;1;1;1993.0;1;8;0;-1;25;4;2023;09:23;1;75;75101;2;2;1;6;48.861987;2.35018;4;2;4;1;1;1; -1;1;0;5;30;Indemne;1
202300015789;155 652 593;A01;1;0;1;1;1;5;203 813 623;1;1;1;1;1993.0;1;8;0;-1;25;4;2023;09:23;1;75;75101;2;2;1;6;48.861987;2.35018;4;-1;1;1;1;1; -1;1;0;5;30;Indemne;1
202300015789;155 652 593;A01;1;0;1;1;1;5;203 813 624;10;3;4;2;1936.0;5;0;-1;-1;25;4;2023;09:23;1;75;75101;2;2;1;6;48.861987;2.35018;4;2;4;1;1;1; -1;1;0;5;30;Blessé léger;1
202300015789;155 652 593;A01;1;0;1;1;1;5;203 813 624;10;3;4;2;1936.0;5;0;-1;-1;25;4;2023;09:23;1;75;75101;2;2;1;6;48.861987;2.35018;4;-1;1;1;1;1; -1;1;0;5;30;Blessé léger;1
202300015793;155 652 587;B01;80;8;2;1;1;3;203 813 617;1;1;4;1;1994.0;4;8;0;-1;24;4;2023;19:20;1;94;94041;2;1;1;1;48.81851627;2.39568204;3;1;2;1;1;1; -1;1;9;4;30;Blessé léger;0
202300015793;155 652 588;A01;7;0;2;1;9;1;203 813 618;1;1;1;2;1965.0;3;1;0;-1;24;4;2023;19:20;1;94;94041;2;1;1;1;48.81851627;2.39568204;3;1;2;1;1;1; -1;1;9;4;30;Indemne;0
202300015802;155 652 569;A01;7;0;9;4;23;1;203 813 597;1;1;1;1;1943.0;0;1;0;-1;15;6;2023;16:04;1;15;15014;2;1;1;2;44.927291;2.448217;4;-1;2;0;1;1; -1;1;0;1;30;Indemne;3
202300015802;155 652 571;B01;1;0;2;1;2;5;203 813 600;1;1;4;1;1943.0;0;2;6;-1;15;6;2023;16:04;1;15;15014;2;1;1;2;44.927291;2.448217;4;-1;2;0;1;1; -1;1;0;1;30;Blessé léger;3
202300015826;155 652 521;A01;80;0;2;1;1;3;203 813 534;1;1;1;1;1997.0;4;8;0;-1;6;7;2023;13:40;1;75;75101;2;2;1;1;48.8584475;2.342505;4;2;4;2;1;1; -1;1;0;1;30;Indemne;3
202300015826;155 652 521;A01;80;0;2;1;1;3;203 813 534;1;1;1;1;1997.0;4;8;0;-1;6;7;2023;13:40;1;75;75101;2;2;1;1;48.8584475;2.342505;4;1;4;3;1;1; -1;1;0;1;30;Indemne;3
202300015826;155 652 523;B01;1;0;2;1;1;5;203 813 535;1;1;3;1;1979.0;-1;8;0;-1;6;7;2023;13:40;1;75;75101;2;2;1;1;48.8584475;2.342505;4;2;4;2;1;1; -1;1;0;1;30;Blessé hospitalisé;3
202300015826;155 652 523;B01;1;0;2;1;1;5;203 813 535;1;1;3;1;1979.0;-1;8;0;-1;6;7;2023;13:40;1;75;75101;2;2;1;1;48.8584475;2.342505;4;1;4;3;1;1; -1;1;0;1;30;Blessé hospitalisé;3
202300015836;155 652 504;B01;1;1;0;1;1;5;203 813 507;1;1;4;1;1990.0;1;8;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;2;4;1;2;1; -1;1;0;5;30;Blessé léger;4
202300015836;155 652 504;B01;1;1;0;1;1;5;203 813 507;1;1;4;1;1990.0;1;8;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;-1; -1;-1;1;1; -1;1;0;5;30;Blessé léger;4
202300015836;155 652 505;A01;7;0;2;2;22;1;203 813 508;1;1;1;1;1980.0;5;1;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;2;4;1;2;1; -1;1;0;5;30;Indemne;4
202300015836;155 652 505;A01;7;0;2;2;22;1;203 813 508;1;1;1;1;1980.0;5;1;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;-1; -1;-1;1;1; -1;1;0;5;30;Indemne;4
202300015836;155 652 505;A01;7;0;2;2;22;1;203 813 510;2;2;1;1;1983.0;5;1;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;2;4;1;2;1; -1;1;0;5;30;Indemne;4
202300015836;155 652 505;A01;7;0;2;2;22;1;203 813 510;2;2;1;1;1983.0;5;1;0;-1;11;8;2023;15:20;1;75;75119;2;3;1;3;48.888789;2.393107;4;-1; -1;-1;1;1; -1;1;0;5;30;Indemne;4
202300015842;155 652 496;Y01;1;1;0;1;1;5;203 813 496;1;1;4;2;1993.0;1;2;8;-1;11;8;2023;09:50;1;75;75119;2;3;1;3;48.88172;2.373793;4;-1; -1;-1;1;1; -1;1;0;1;30;Blessé léger;4
202300015842;155 652 496;Y01;1;1;0;1;1;5;203 813 496;1;1;4;2;1993.0;1;2;8;-1;11;8;2023;09:50;1;75;75119;2;3;1;3;48.88172;2.373793;4;1;0;0;2;1; -1;1;0;1;30;Blessé léger;4
202300015842;155 652 497;A01;10;0;2;3;24;1;203 813 497;1;1;1;1;1972.0;4;8;0;-1;11;8;2023;09:50;1;75;75119;2;3;1;3;48.88172;2.373793;4;-1; -1;-1;1;1; -1;1;0;1;30;Indemne;4
202300015842;155 652 497;A01;10;0;2;3;24;1;203 813 497;1;1;1;1;1972.0;4;8;0;-1;11;8;2023;09:50;1;75;75119;2;3;1;3;48.88172;2.373793;4;1;0;0;2;1; -1;1;0;1;30;Indemne;4
202300015844;155 652 492;B01;7;0;2;2;1;2;203 813 490;1;1;1;1;1981.0;9;1;8;-1;11;8;2023;22:25;5;75;75116;2;2;2;3;48.847163;2.274442;4;-1; -1;-1;1;1; -1;2;0;1;30;Indemne;4
202300015844;155 652 492;B01;7;0;2;2;1;2;203 813 490;1;1;1;1;1981.0;9;1;8;-1;11;8;2023;22:25;5;75;75116;2;2;2;3;48.847163;2.274442;4;1;1;0;1;1; -1;2;0;1;30;Indemne;4
202300015844;155 652 493;A01;1;0;2;0;1;5;203 813 492;1;1;4;1;2000.0;9;8;0;-1;11;8;2023;22:25;5;75;75116;2;2;2;3;48.847163;2.274442;4;-1; -1;-1;1;1; -1;2;0;1;30;Blessé léger;4
202300015844;155 652 493;A01;1;0;2;0;1;5;203 813 492;1;1;4;1;2000.0;9;8;0;-1;11;8;2023;22:25;5;75;75116;2;2;2;3;48.847163;2.274442;4;1;1;0;1;1; -1;2;0;1;30;Blessé léger;4
202300015851;155 652 476;B01;1;0;2;5;1;5;203 813 474;1;1;4;2;1988.0;9;8;0;-1;6;7;2023;12:00;1;75;75113;2;4;1;3;48.839946;2.361742;4;4;4;0;2;1; -1;1;0;1;30;Blessé léger;3
202300015851;155 652 476;B01;1;0;2;5;1;5;203 813 474;1;1;4;2;1988.0;9;8;0;-1;6;7;2023;12:00;1;75;75113;2;4;1;3;48.839946;2.361742;4;-1; -1;0;1;1; -1;1;0;1;30;Blessé léger;3
202300015854;155 652 471;A01;14;0;2;2;16;1;203 813 468;1;1;1;1;1980.0;4;1;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;3;0;1;1; -1;1;0;1;30;Indemne;2
202300015854;155 652 471;A01;14;0;2;2;16;1;203 813 468;1;1;1;1;1980.0;4;1;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;4;0;1;1; -1;1;0;1;30;Indemne;2
202300015854;155 652 473;B01;1;0;2;4;1;5;203 813 470;2;2;1;2;2020.0;9;2;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;3;0;1;1; -1;1;0;1;30;Indemne;2
202300015854;155 652 473;B01;1;0;2;4;1;5;203 813 470;2;2;1;2;2020.0;9;2;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;4;0;1;1; -1;1;0;1;30;Indemne;2
202300015854;155 652 473;B01;1;0;2;4;1;5;203 813 471;1;1;4;2;1991.0;9;2;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;3;0;1;1; -1;1;0;1;30;Blessé léger;2
202300015854;155 652 473;B01;1;0;2;4;1;5;203 813 471;1;1;4;2;1991.0;9;2;0;-1;5;7;2023;07:30;1;75;75113;2;3;1;3;48.820258;2.371826;4;2;4;0;1;1; -1;1;0;1;30;Blessé léger;2
202300015865;155 652 448;A01;7;0;2;2;15;1;203 813 437;1;1;1;1;1981.0;5;1;0;-1;5;7;2023;13:37;1;75;75107;2;2;1;3;48.860966;2.31499;4;2;4;1;1;1; -1;1;0;1;30;Indemne;2
202300015865;155 652 448;A01;7;0;2;2;15;1;203 813 437;1;1;1;1;1981.0;5;1;0;-1;5;7;2023;13:37;1;75;75107;2;2;1;3;48.860966;2.31499;4;2;2;0;1;1; -1;1;0;1;30;Indemne;2
202300015865;155 652 451;B01;1;0;2;8;2;5;203 813 440;1;1;4;1;1994.0;4;2;0;-1;5;7;2023;13:37;1;75;75107;2;2;1;3;48.860966;2.31499;4;2;4;1;1;1; -1;1;0;1;30;Blessé léger;2
202300015865;155 652 451;B01;1;0;2;8;2;5;203 813 440;1;1;4;1;1994.0;4;2;0;-1;5;7;2023;13:37;1;75;75107;2;2;1;3;48.860966;2.31499;4;2;2;0;1;1; -1;1;0;1;30;Blessé léger;2
202300015868;155 652 446;B01;80;0;2;8;19;3;203 813 434;1;1;4;1;1990.0;1;8;0;-1;6;7;2023;06:24;1;75;75103;2;7;1;3;48.86651;2.364788;4;2;7;0;1;1; -1;1;0;1;30;Blessé léger;3
202300015868;155 652 446;B01;80;0;2;8;19;3;203 813 434;1;1;4;1;1990.0;1;8;0;-1;6;7;2023;06:24;1;75;75103;2;7;1;3;48.86651;2.364788;4;2;6;1;1;1; -1;1;0;1;30;Blessé léger;3
202300015868;155 652 447;A01;7;0;2;2;1;1;203 813 436;1;1;1;2;1995.0;5;1;8;-1;6;7;2023;06:24;1;75;75103;2;7;1;3;48.86651;2.364788;4;2;7;0;1;1; -1;1;0;1;30;Indemne;3
202300015868;155 652 447;A01;7;0;2;2;1;1;203 813 436;1;1;1;2;1995.0;5;1;8;-1;6;7;2023;06:24;1;75;75103;2;7;1;3;48.86651;2.364788;4;2;6;1;1;1; -1;1;0;1;30;Indemne;3
202300015870;155 652 443;A01;1;0;0;0;1;5;203 813 428;1;1;4;1;2006.0;5;8;0;-1;5;7;2023;20:00;1;75;75103;2;3;1;7;48.869007;2.355595;4;1;2;1;1;1; -1;1;0;1;30;Blessé léger;2
202300015870;155 652 443;A01;1;0;0;0;1;5;203 813 428;1;1;4;1;2006.0;5;8;0;-1;5;7;2023;20:00;1;75;75103;2;3;1;7;48.869007;2.355595;4;1;3;3;1;1; -1;1;0;1;30;Blessé léger;2
202300015874;155 652 441;A01;1;0;2;1;1;5;203 813 430;1;1;4;1;1995.0;5;8;0;-1;11;8;2023;18:30;1;94;94018;2;2;2;1;48.8247;2.40883;3;2;4;0;1;1;12;2;0;1;30;Blessé léger;4
202300015874;155 652 441;A01;1;0;2;1;1;5;203 813 430;1;1;4;1;1995.0;5;8;0;-1;11;8;2023;18:30;1;94;94018;2;2;2;1;48.8247;2.40883;3;2;4;0;1;1;12;2;0;1;30;Blessé léger;4
202300015874;155 652 444;B01;10;0;2;3;1;1;203 813 431;1;1;1;1;2000.0;0;1;0;-1;11;8;2023;18:30;1;94;94018;2;2;2;1;48.8247;2.40883;3;2;4;0;1;1;12;2;0;1;30;Indemne;4
202300015874;155 652 444;B01;10;0;2;3;1;1;203 813 431;1;1;1;1;2000.0;0;1;0;-1;11;8;2023;18:30;1;94;94018;2;2;2;1;48.8247;2.40883;3;2;4;0;1;1;12;2;0;1;30;Indemne;4
202300015883;155 652 420;B01;1;0;2;4;2;5;203 813 401;1;1;4;1;1951.0;0;8;0;-1;11;8;2023;19:00;1;92;92046;2;1;2;3;48.81506;2.28292;3;2;2;0;1;1;7;2;0;1;50;Blessé léger;4
202300015883;155 652 421;A01;32;0;2;1;2;1;203 813 402;1;1;4;1;1977.0;0;2;6;-1;11;8;2023;19:00;1;92;92046;2;1;2;3;48.81506;2.28292;3;2;2;0;1;1;7;2;0;1;50;Blessé léger;4
202300015884;155 652 417;B01;1;1;2;1;1;5;203 813 397;1;1;4;1;1981.0;1;2;8;-1;6;7;2023;18:30;1;94;94028;2;1;1;1;48.78796476;2.43575397;3;2;4;1;1;1;12;1;6;5;50;Blessé léger;3
202300015884;155 652 419;A01;1;1;2;1;21;5;203 813 400;1;1;4;1;1977.0;1;2;0;-1;6;7;2023;18:30;1;94;94028;2;1;1;1;48.78796476;2.43575397;3;2;4;1;1;1;12;1;6;5;50;Blessé léger;3
202300015893;155 652 401;A01;1;0;2;1;0;5;203 813 380;1;1;4;1;1989.0;1;8;0;-1;5;7;2023;14:05;1;94;94002;2;1;1;3;48.78845;2.42885;4;2;2;0;1;1; -1;1;0;1;50;Blessé léger;2
202300015893;155 652 403;B01;7;0;9;1;19;1;203 813 382;1;1;1;2;1972.0;9;1;0;-1;5;7;2023;14:05;1;94;94002;2;1;1;3;48.78845;2.42885;4;2;2;0;1;1; -1;1;0;1;50;Indemne;2
202300015908;155 652 380;A01;80;0;9;1;17;3;203 813 345;1;1;4;1;1994.0;0;8;0;-1;6;7;2023;09:05;1;92;92026;2;1;1;6;48.89204;2.24599;3;2;3;1;1;1;9;1;0;5;25;Blessé léger;3
202300015908;155 652 380;A01;80;0;9;1;17;3;203 813 347;10;3;1;1;2003.0;9;0;0;0;6;7;2023;09:05;1;92;92026;2;1;1;6;48.89204;2.24599;3;2;3;1;1;1;9;1;0;5;25;Indemne;3
202300015920;155 652 351;B01;1;0;2;0;1;5;203 813 311;1;1;4;1;1991.0;4;2;0;-1;5;7;2023;10:40;1;92;92036;2;1;1;3;48.9202;2.31519;3;2;2;0;1;1;7;1;0;1;50;Blessé léger;2
202300015920;155 652 353;A01;10;0;2;5;14;1;203 813 313;1;1;1;1;1961.0;0;1;0;-1;5;7;2023;10:40;1;92;92036;2;1;1;3;48.9202;2.31519;3;2;2;0;1;1;7;1;0;1;50;Indemne;2
202300015933;155 652 325;A01;7;0;2;1;15;1;203 813 280;1;1;1;1;1976.0;3;1;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Indemne;4
202300015933;155 652 325;A01;7;0;2;1;15;1;203 813 280;1;1;1;1;1976.0;3;1;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Indemne;4
202300015933;155 652 327;B01;1;1;2;1;1;5;203 813 283;1;1;3;1;1964.0;5;0;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Blessé hospitalisé;4
202300015933;155 652 327;B01;1;1;2;1;1;5;203 813 283;1;1;3;1;1964.0;5;0;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Blessé hospitalisé;4
202300015933;155 652 328;C01;7;0;0;3;23;1;203 813 285;1;1;1;1;1947.0;3;1;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Indemne;4
202300015933;155 652 328;C01;7;0;0;3;23;1;203 813 285;1;1;1;1;1947.0;3;1;-1;-1;11;8;2023;11:05;1;38;38384;2;3;1;5;45.341389;5.349317;3;2;2;0;1;1;5,5;1;0;1;50;Indemne;4
202300015937;155 652 320;A01;1;0;2;1;1;5;203 813 274;1;1;4;1;1953.0;5;2;-1;-1;7;7;2023;06:09;2;68;68238;1;1;1;3;47.708671;7.512047;4;2;2;0;1;1;7;1;5;1;80;Blessé léger;4
202300015937;155 652 321;B01;7;0;0;8;9;1;203 813 275;1;1;1;1;1986.0;1;1;-1;-1;7;7;2023;06:09;2;68;68238;1;1;1;3;47.708671;7.512047;4;2;2;0;1;1;7;1;5;1;80;Indemne;4
202300015952;155 652 295;A01;1;13;0;1;1;5;203 813 243;1;1;3;2;2006.0;5;2;-1;-1;7;7;2023;13:35;1;67;67513;1;1;1;7;48.392567;7.249673;3;2;2;0;2;2;4;1;0;8;80;Blessé hospitalisé;4
202300015956;155 652 289;A01;80;0;2;8;13;3;203 813 232;1;1;3;1;1968.0;5;0;-1;-1;12;8;2023;16:25;1;04;04166;1;1;1;3;43.807081;6.058209;3;2;2;0;2;1;5,5;1;0;1;80;Blessé hospitalisé;5
202300015956;155 652 291;B01;14;0;2;5;17;1;203 813 234;1;1;1;1;1994.0;4;1;-1;-1;12;8;2023;16:25;1;04;04166;1;1;1;3;43.807081;6.058209;3;2;2;0;2;1;5,5;1;0;1;80;Indemne;5
202300015958;155 652 281;A01;80;12;0;2;5;3;203 813 221;1;1;4;1;1963.0;5;2;-1;-1;12;8;2023;16:52;1;85;85234;2;1;1;7;46.787984;-2.080536;4;1;1;1;2;3; -1;1;0;5;50;Blessé léger;5
202300015962;155 652 277;A01;7;0;2;1;1;1;203 813 215;1;1;1;2;1971.0;3;1;-1;-1;6;7;2023;12:15;1;69;69168;2;3;1;3;45.844812;4.835173;7;2;3;0;1;1;6;1;8;1;50;Indemne;3
202300015962;155 652 277;A01;7;0;2;1;1;1;203 813 215;1;1;1;2;1971.0;3;1;-1;-1;6;7;2023;12:15;1;69;69168;2;3;1;3;45.844812;4.835173;7;2;2;0;1;1; -1;1;0;1;20;Indemne;3
202300015962;155 652 279;B01;1;0;2;7;1;5;203 813 218;1;1;4;1;2003.0;5;2;-1;-1;6;7;2023;12:15;1;69;69168;2;3;1;3;45.844812;4.835173;7;2;3;0;1;1;6;1;8;1;50;Blessé léger;3
202300015962;155 652 279;B01;1;0;2;7;1;5;203 813 218;1;1;4;1;2003.0;5;2;-1;-1;6;7;2023;12:15;1;69;69168;2;3;1;3;45.844812;4.835173;7;2;2;0;1;1; -1;1;0;1;20;Blessé léger;3
202300015964;155 652 270;A01;50;0;2;7;17;3;203 813 208;1;1;4;2;1991.0;0;8;-1;-1;19;11;2023;12:41;1;69;69389;2;2;1;3;45.7745;4.80181;4;1;1;2;1;2; -1;1;0;1;30;Blessé léger;6
202300015964;155 652 270;A01;50;0;2;7;17;3;203 813 208;1;1;4;2;1991.0;0;8;-1;-1;19;11;2023;12:41;1;69;69389;2;2;1;3;45.7745;4.80181;4;1;1;2;1;1; -1;1;0;8;30;Blessé léger;6
202300015964;155 652 271;B01;80;0;2;8;15;3;203 813 209;1;1;1;1;1963.0;0;2;-1;-1;19;11;2023;12:41;1;69;69389;2;2;1;3;45.7745;4.80181;4;1;1;2;1;2; -1;1;0;1;30;Indemne;6
202300015964;155 652 271;B01;80;0;2;8;15;3;203 813 209;1;1;1;1;1963.0;0;2;-1;-1;19;11;2023;12:41;1;69;69389;2;2;1;3;45.7745;4.80181;4;1;1;2;1;1; -1;1;0;8;30;Indemne;6
202300015973;155 652 254;A01;1;0;2;1;11;5;203 813 190;1;1;3;1;2008.0;5;0;-1;-1;29;6;2023;14:50;1;89;89053;1;1;1;1;47.87476;3.475349;3;2;2;0;1;1;5,5;1;0;1;80;Blessé hospitalisé;3
202300015973;155 652 256;B01;7;0;9;3;1;1;203 813 192;2;2;1;2;1958.0;5;1;-1;-1;29;6;2023;14:50;1;89;89053;1;1;1;1;47.87476;3.475349;3;2;2;0;1;1;5,5;1;0;1;80;Indemne;3
202300015973;155 652 256;B01;7;0;9;3;1;1;203 813 193;1;1;1;2;1958.0;5;1;-1;-1;29;6;2023;14:50;1;89;89053;1;1;1;1;47.87476;3.475349;3;2;2;0;1;1;5,5;1;0;1;80;Indemne;3
202300015991;155 652 221;B01;80;1;2;8;1;3;203 813 144;1;1;4;1;1964.0;1;2;0;-1;1;6;2023;07:25;1;45;45234;2;1;1;3;47.92370663;1.93497026;4;3;4;0;1;1; -1;1;9;1;50;Blessé léger;3
202300015991;155 652 223;A01;7;0;2;2;17;1;203 813 146;1;1;1;2;1976.0;1;1;8;-1;1;6;2023;07:25;1;45;45234;2;1;1;3;47.92370663;1.93497026;4;3;4;0;1;1; -1;1;9;1;50;Indemne;3
202300016008;155 652 193;A01;1;0;2;1;15;5;203 813 105;1;1;4;1;2007.0;5;0;-1;-1;7;7;2023;11:15;1;02;02468;2;4;7;1;49.74028;3.767458;4;1; -1;-1;1;2; -1;1;0;1;-1;Blessé léger;4
202300016008;155 652 193;A01;1;0;2;1;15;5;203 813 105;1;1;4;1;2007.0;5;0;-1;-1;7;7;2023;11:15;1;02;02468;2;4;7;1;49.74028;3.767458;4;2;2;0;4;2; -1;1;0;1;50;Blessé léger;4
202300016008;155 652 195;B01;7;0;2;1;1;1;203 813 108;1;1;1;2;1992.0;4;1;-1;-1;7;7;2023;11:15;1;02;02468;2;4;7;1;49.74028;3.767458;4;1; -1;-1;1;2; -1;1;0;1;-1;Indemne;4
202300016008;155 652 195;B01;7;0;2;1;1;1;203 813 108;1;1;1;2;1992.0;4;1;-1;-1;7;7;2023;11:15;1;02;02468;2;4;7;1;49.74028;3.767458;4;2;2;0;4;2; -1;1;0;1;50;Indemne;4
202300016027;155 652 159;A01;7;0;2;2;16;1;203 813 057;1;1;1;1;2001.0;5;1;-1;-1;1;6;2023;08:50;1;35;35238;2;3;1;3;48.10224;-1.6495;4;2;2;0;1;1; -1;1;0;1;30;Indemne;3
